,fname,xmin,ymin,xmax,ymax,height,width
959,1556.mp4,53.66583251953125,190.88072204589844,309.109619140625,494.07696533203125,854,480
960,1557.mp4,84.7384262084961,251.7001190185547,381.5013427734375,561.5426635742188,854,480
961,1559.mp4,202.98089599609375,154.6217803955078,429.48577880859375,391.97552490234375,853,480
962,1562.mp4,31.369308471679688,285.38787841796875,355.21807861328125,672.771484375,853,480
963,1565.mp4,129.69847106933594,139.96420288085938,325.5136413574219,358.8177185058594,853,480
964,1567.mp4,147.44082641601562,323.7576904296875,338.3705749511719,529.6514282226562,852,480
965,1568.mp4,120.00951385498047,333.5053405761719,356.3028259277344,588.0723876953125,853,480
966,1569.mp4,172.7403564453125,66.57658386230469,375.21063232421875,322.5783386230469,853,480
967,1570.mp4,59.648521423339844,304.29296875,406.0483703613281,731.3783569335938,853,480
968,1572.mp4,67.82992553710938,163.96939086914062,395.8569641113281,543.3629760742188,853,480
969,1573.mp4,210.9722900390625,107.8628158569336,276.5794372558594,173.20999145507812,270,480
970,1574.mp4,43.414817810058594,285.66961669921875,385.98486328125,665.4407348632812,854,480
971,1576.mp4,134.62953186035156,191.5655975341797,401.564208984375,524.1904907226562,854,480
972,1577.mp4,147.56007385253906,204.92332458496094,260.254150390625,339.06878662109375,853,480
973,1578.mp4,67.08917999267578,255.53070068359375,455.2470397949219,713.2039794921875,854,480
974,1580.mp4,102.34727478027344,308.7477722167969,405.414306640625,634.6265258789062,854,480
975,1581.mp4,121.72914123535156,213.37286376953125,412.0198669433594,518.9375610351562,852,480
976,1583.mp4,122.2524185180664,294.7462158203125,351.6998596191406,571.185791015625,854,480
977,1584.mp4,91.66763305664062,124.1174545288086,350.356201171875,402.1984558105469,853,480
978,1585.mp4,53.73833465576172,193.52301025390625,368.1958312988281,517.0750732421875,853,480
979,1588.mp4,77.0305404663086,248.5775909423828,371.92999267578125,621.1473999023438,853,480
980,1591.mp4,141.81753540039062,353.83074951171875,372.27783203125,624.355712890625,854,480
981,1592.mp4,88.51683807373047,253.67335510253906,371.64263916015625,560.3082885742188,852,480
982,1594.mp4,33.49419021606445,336.1802062988281,391.5705871582031,690.791748046875,852,480
983,1596.mp4,119.12493133544922,237.72537231445312,372.7421875,542.3007202148438,854,480
984,1597.mp4,111.2667236328125,323.3058776855469,395.94573974609375,631.5133056640625,853,480
985,1599.mp4,97.41016387939453,164.4193115234375,361.91461181640625,462.94140625,853,480
986,1602.mp4,78.05096435546875,237.68263244628906,302.3065185546875,489.68695068359375,853,480
987,1603.mp4,122.10555267333984,113.00481414794922,343.638427734375,365.455322265625,853,480
988,1604.mp4,155.72068786621094,163.70327758789062,390.5049133300781,412.5626220703125,853,480
989,1605.mp4,159.66827392578125,194.2268524169922,355.2864074707031,403.61773681640625,853,480
990,1606.mp4,144.3800506591797,166.0635223388672,324.92431640625,368.59869384765625,853,480
991,1607.mp4,73.15797424316406,183.13697814941406,433.3854675292969,562.6627197265625,853,480
992,1608.mp4,133.22262573242188,395.1899719238281,320.3842468261719,601.6312866210938,853,480
993,1609.mp4,144.66372680664062,301.0825500488281,387.6136169433594,598.9371948242188,853,480
994,1610.mp4,152.5389404296875,259.26202392578125,316.7532958984375,459.9267272949219,853,480
995,1611.mp4,97.32221221923828,330.6727294921875,389.57489013671875,629.9254150390625,852,480
996,1612.mp4,133.02566528320312,317.6658935546875,345.6420593261719,558.3410034179688,853,480
997,1614.mp4,183.23199462890625,167.8027801513672,301.2777099609375,302.1453857421875,853,480
998,1617.mp4,142.27464294433594,194.17160034179688,286.01068115234375,361.2536926269531,853,480
999,1619.mp4,94.12799835205078,332.5760803222656,362.7456359863281,600.1510620117188,852,480
1000,1620.mp4,118.78263092041016,228.7764892578125,376.67315673828125,512.5122680664062,853,480
1001,1621.mp4,83.27816009521484,276.2437438964844,434.6740417480469,714.4539794921875,853,480
1002,1622.mp4,55.283782958984375,329.4377746582031,408.19927978515625,717.9161376953125,852,480
1003,1623.mp4,178.2372283935547,215.07505798339844,416.1915283203125,468.2658996582031,853,480
1004,1624.mp4,94.27962493896484,248.16061401367188,317.775634765625,530.9432983398438,853,480
1005,1626.mp4,80.47720336914062,270.73492431640625,332.60321044921875,550.7948608398438,852,480
1006,1627.mp4,86.50051879882812,355.21893310546875,374.3359375,691.0271606445312,853,480
1007,1629.mp4,93.05452728271484,259.81475830078125,404.61669921875,683.671142578125,852,480
1008,1633.mp4,191.40248107910156,149.76339721679688,285.27099609375,254.40469360351562,270,480
1009,1635.mp4,149.1774139404297,147.65985107421875,365.7972717285156,392.31689453125,852,480
1010,1636.mp4,158.04244995117188,274.44342041015625,304.5352478027344,439.9295349121094,853,480
1011,1637.mp4,45.98656463623047,281.63592529296875,394.8242492675781,698.0067749023438,852,480
1012,1639.mp4,124.04104614257812,262.7596435546875,368.81085205078125,563.5574340820312,854,480
1013,1640.mp4,159.07994079589844,306.6360778808594,424.7049560546875,664.178955078125,854,480
1014,1641.mp4,84.1509017944336,311.8181457519531,365.89288330078125,630.8168334960938,853,480
1015,1642.mp4,81.06693267822266,341.9307861328125,315.2025451660156,605.8248291015625,853,480
1016,1644.mp4,75.21202087402344,298.1122741699219,375.67626953125,678.481689453125,853,480
1017,1645.mp4,134.62953186035156,191.5655975341797,401.564208984375,524.1904907226562,854,480
1018,1646.mp4,108.6218490600586,201.38133239746094,376.33807373046875,505.48291015625,852,480
1019,1649.mp4,118.85713958740234,121.13150787353516,344.09954833984375,375.404296875,853,480
1020,1650.mp4,126.56951904296875,275.309814453125,343.2730407714844,490.82354736328125,852,480
1021,1652.mp4,153.83929443359375,330.2925109863281,362.1139221191406,558.8070068359375,853,480
1022,1653.mp4,102.70162963867188,340.0739440917969,478.6607360839844,813.7166748046875,853,480
1023,1654.mp4,185.869384765625,140.8270263671875,312.2606201171875,273.6280517578125,854,480
1024,1655.mp4,132.85411071777344,353.3183288574219,366.9475402832031,622.9630737304688,852,480
1025,1657.mp4,89.82325744628906,227.5548095703125,455.4234313964844,651.1257934570312,852,480
1026,1658.mp4,102.45578002929688,342.9043884277344,345.9540710449219,644.6339721679688,852,480
1027,1659.mp4,132.98292541503906,310.35748291015625,350.6877136230469,542.6099243164062,853,480
1028,1660.mp4,106.1336669921875,156.2812957763672,354.3999328613281,428.779296875,853,480
1029,1661.mp4,144.63328552246094,283.2432861328125,310.00079345703125,455.00482177734375,853,480
1030,1663.mp4,78.20806121826172,234.9159393310547,435.84918212890625,649.8250732421875,853,480
1031,1664.mp4,140.03074645996094,237.02554321289062,329.41583251953125,432.4281921386719,853,480
1032,1665.mp4,44.479583740234375,390.19769287109375,364.8149108886719,733.9514770507812,852,480
1033,1666.mp4,93.63679504394531,410.8040466308594,409.9302978515625,793.5634155273438,1065,480
1034,1667.mp4,8.073158264160156,301.51861572265625,444.0111389160156,829.6112670898438,852,480
1035,1668.mp4,62.35212707519531,256.66015625,397.23480224609375,658.0272827148438,854,480
1036,1669.mp4,119.12002563476562,247.0814666748047,396.1763610839844,591.1948852539062,853,480
1037,1670.mp4,83.70404815673828,273.546630859375,365.4728698730469,568.6063842773438,852,480
1038,1671.mp4,30.731781005859375,333.1629333496094,431.1058349609375,786.10400390625,854,480
1039,1672.mp4,80.09083557128906,251.53219604492188,359.2843017578125,560.8186645507812,854,480
1040,1679.mp4,101.47782897949219,165.08580017089844,313.9924011230469,412.3006896972656,853,480
1041,1680.mp4,55.54667663574219,240.4291534423828,451.4993591308594,731.1759643554688,852,480
1042,1681.mp4,94.41249084472656,327.7425842285156,367.32855224609375,647.0466918945312,853,480
1043,1683.mp4,87.9244155883789,320.3352355957031,422.7826232910156,752.7676391601562,852,480
1044,1684.mp4,0.0,405.57958984375,214.68751525878906,708.1882934570312,854,480
1045,1687.mp4,169.92013549804688,140.05665588378906,329.4173278808594,329.6598815917969,853,480
1046,1688.mp4,43.35540771484375,228.94808959960938,404.8553466796875,666.5780029296875,853,480
1047,1689.mp4,null,null,null,null,854,480
1048,1690.mp4,206.9599151611328,124.87147521972656,271.8519287109375,200.6824188232422,270,480
1049,1693.mp4,85.15902709960938,169.63389587402344,417.4620361328125,610.86376953125,852,480
1050,1694.mp4,72.19221496582031,290.70709228515625,432.7801818847656,655.5540771484375,852,480
1051,1695.mp4,159.3228302001953,361.249755859375,332.71575927734375,547.7266235351562,853,480
1052,1696.mp4,6.567904949188232,315.3800354003906,344.27154541015625,727.5650634765625,853,480
1053,1697.mp4,147.88803100585938,336.515869140625,321.671875,518.2681274414062,853,480
1054,1698.mp4,50.087791442871094,236.4542694091797,398.2567138671875,666.5321044921875,852,480
1055,1699.mp4,97.53399658203125,192.7486114501953,361.0522766113281,477.0585632324219,853,480
1056,1701.mp4,61.05683135986328,123.29933166503906,302.8959655761719,415.646240234375,852,480
1057,1702.mp4,68.06483459472656,160.8376007080078,350.62188720703125,454.3822937011719,852,480
1058,1703.mp4,97.05723571777344,193.41796875,360.8503723144531,476.9046325683594,853,480
1059,1704.mp4,102.83654022216797,411.3326721191406,399.5049133300781,718.07373046875,852,480
1060,1705.mp4,140.09185791015625,267.0386657714844,369.19683837890625,507.5523376464844,852,480
1061,1706.mp4,187.47018432617188,154.4287567138672,339.1468505859375,328.4190368652344,854,480
1062,1707.mp4,133.46705627441406,181.95970153808594,348.1731872558594,401.3852233886719,852,480
1063,1712.mp4,131.524658203125,340.0831298828125,399.7667541503906,634.0509033203125,852,480
1064,1713.mp4,76.87154388427734,209.7837677001953,382.5574035644531,539.0997924804688,853,480
1065,1714.mp4,150.5159149169922,293.5505065917969,382.489990234375,549.3519287109375,852,480
1066,1715.mp4,124.3383560180664,166.1297607421875,267.97802734375,333.2641296386719,853,480
1067,1716.mp4,52.69072723388672,403.5191650390625,419.3915710449219,764.7394409179688,853,480
1068,1717.mp4,87.4677505493164,283.1927185058594,349.6749267578125,555.7454833984375,848,480
1069,1718.mp4,132.52059936523438,289.7793884277344,336.1994323730469,516.5301513671875,853,480
1070,1719.mp4,null,null,null,null,852,480
1071,1720.mp4,126.13740539550781,144.0405731201172,350.84808349609375,389.9722900390625,853,480
1072,1721.mp4,86.9798355102539,273.3583068847656,358.106201171875,594.7576904296875,853,480
1073,1725.mp4,32.41658020019531,288.0072021484375,304.49505615234375,652.8982543945312,852,480
1074,1727.mp4,157.4380340576172,125.0035171508789,371.2092590332031,359.0288391113281,853,480
1075,1728.mp4,53.02872085571289,194.7981719970703,368.931396484375,518.1184692382812,853,480
1076,1729.mp4,175.8887481689453,75.54847717285156,282.5849914550781,191.99066162109375,270,480
1077,1731.mp4,111.14339447021484,242.2100372314453,381.92315673828125,538.0191040039062,854,480
1078,1733.mp4,52.88132095336914,169.34848022460938,308.2823791503906,445.11370849609375,852,480
1079,1734.mp4,129.64788818359375,266.00579833984375,416.5277404785156,587.1770629882812,852,480
1080,1735.mp4,87.89662170410156,427.8565368652344,344.0517883300781,704.5192260742188,853,480
1081,1736.mp4,389.5231628417969,240.3604736328125,448.4082336425781,302.13775634765625,854,480
1082,1738.mp4,145.82826232910156,239.48191833496094,308.2209777832031,426.12335205078125,853,480
1083,1740.mp4,55.899131774902344,243.73159790039062,447.5201721191406,724.009765625,852,480
1084,1742.mp4,132.46255493164062,366.03741455078125,359.72760009765625,609.1474609375,852,480
1085,1743.mp4,107.22403717041016,366.6846008300781,398.8812255859375,719.1467895507812,853,480
1086,1746.mp4,110.6750717163086,222.50340270996094,470.6548156738281,656.1250610351562,853,480
1087,1749.mp4,80.9771957397461,366.4778747558594,385.1808776855469,762.3492431640625,864,480
1088,1750.mp4,150.64698791503906,250.83404541015625,330.27972412109375,449.66363525390625,853,480
1089,1751.mp4,126.40803527832031,305.1730041503906,318.5859069824219,509.7067565917969,853,480
1090,1754.mp4,86.556884765625,328.9941101074219,336.71356201171875,584.7349853515625,853,480
1091,1756.mp4,50.959815979003906,350.2419738769531,369.726318359375,729.9756469726562,853,480
1092,1758.mp4,213.00897216796875,230.56527709960938,324.64093017578125,348.88238525390625,853,480
1093,1760.mp4,86.08322143554688,354.4613342285156,434.7992248535156,751.7246704101562,853,480
1094,1761.mp4,125.7489013671875,195.3431396484375,367.8072509765625,465.8388671875,640,480
1095,1762.mp4,242.57464599609375,280.2325744628906,464.55419921875,541.4837036132812,854,480
1096,1763.mp4,169.45884704589844,146.25457763671875,420.0258483886719,424.1756286621094,853,480
1097,1766.mp4,87.05864715576172,351.7375793457031,405.9703369140625,769.7830810546875,852,480
1098,1767.mp4,66.31917572021484,314.96258544921875,402.3412780761719,729.2643432617188,853,480
1099,1768.mp4,133.66456604003906,198.49586486816406,338.54693603515625,433.9071044921875,853,480
1100,1770.mp4,196.1201629638672,228.38999938964844,407.2744140625,483.9923095703125,854,480
1101,1772.mp4,61.08214569091797,229.02769470214844,268.19696044921875,518.3250732421875,853,480
1102,1774.mp4,123.986083984375,236.55003356933594,331.1545715332031,476.85760498046875,853,480
1103,1775.mp4,1.8289258480072021,275.04998779296875,331.0339660644531,726.78662109375,854,480
1104,1777.mp4,80.69815826416016,297.85400390625,372.7901611328125,627.1649169921875,852,480
1105,1778.mp4,78.1252670288086,361.4201354980469,393.1773376464844,724.7376098632812,852,480
1106,1779.mp4,162.42645263671875,262.8468322753906,397.30499267578125,532.3785400390625,853,480
1107,1783.mp4,120.72847747802734,201.10244750976562,326.9849853515625,438.4268493652344,853,480
1108,1785.mp4,174.0277557373047,300.6001281738281,325.474853515625,479.1126403808594,847,480
1109,1786.mp4,184.65109252929688,191.29119873046875,310.1103210449219,323.5321960449219,853,480
1110,1787.mp4,85.03916931152344,357.5841064453125,333.3663024902344,637.5840454101562,852,480
1111,1788.mp4,133.15394592285156,256.669921875,388.1803283691406,564.1610717773438,853,480
1112,1789.mp4,161.2210235595703,336.6467590332031,361.1075439453125,559.2359008789062,853,480
1113,1794.mp4,123.05899810791016,227.58192443847656,427.77532958984375,543.3670654296875,864,480
1114,1797.mp4,196.265380859375,372.43243408203125,391.9829406738281,584.4285278320312,853,480
1115,1803.mp4,114.8719482421875,355.1826171875,413.5498962402344,637.59375,853,480
1116,1804.mp4,152.803466796875,202.08824157714844,424.9342346191406,487.2632751464844,854,480
1117,1805.mp4,182.8392333984375,298.4389343261719,404.5406188964844,545.2750854492188,853,480
1118,1808.mp4,36.12041091918945,198.45579528808594,319.80767822265625,512.5563354492188,852,480
1119,1809.mp4,170.6360321044922,324.1810607910156,340.3686218261719,504.6521301269531,853,480
1120,1810.mp4,71.18484497070312,207.91981506347656,373.3504943847656,569.9684448242188,853,480
1121,1812.mp4,88.9846420288086,297.8416748046875,232.06309509277344,553.4699096679688,852,480
1122,1813.mp4,125.11688232421875,176.61404418945312,406.7821350097656,466.66253662109375,853,480
1123,1814.mp4,145.6591339111328,295.76434326171875,370.4784851074219,523.1431884765625,853,480
1124,1815.mp4,39.981178283691406,176.13722229003906,416.418701171875,614.7632446289062,853,480
1125,1817.mp4,110.96661376953125,371.26751708984375,424.6883850097656,738.03271484375,853,480
1126,1820.mp4,133.7362060546875,254.83419799804688,338.1854248046875,477.8486633300781,853,480
1127,1822.mp4,144.6685333251953,243.0618438720703,388.16510009765625,517.5924072265625,853,480
1128,1823.mp4,0.0,178.57791137695312,374.95794677734375,694.2762451171875,852,480
1129,1824.mp4,132.91842651367188,145.1726531982422,286.2811279296875,345.33367919921875,853,480
1130,1825.mp4,169.5632781982422,511.57012939453125,405.12054443359375,769.527099609375,852,480
1131,1826.mp4,174.5310821533203,257.05474853515625,350.7630310058594,437.4097900390625,853,480
1132,1827.mp4,147.8578338623047,295.8921813964844,368.99090576171875,522.527587890625,853,480
1133,1828.mp4,174.202392578125,139.8857879638672,373.8194885253906,353.9400634765625,853,480
1134,1831.mp4,162.70159912109375,340.6001892089844,346.1672058105469,533.2211303710938,853,480
1135,1832.mp4,124.89163970947266,152.5909423828125,344.1197509765625,395.3348693847656,853,480
1136,1833.mp4,107.24198150634766,284.5177307128906,400.3254089355469,664.921875,853,480
1137,1834.mp4,232.87733459472656,358.3268127441406,403.9678649902344,553.2520141601562,855,480
1138,1838.mp4,98.7250747680664,238.39952087402344,391.71099853515625,587.7642211914062,853,480
1139,1841.mp4,163.77053833007812,369.2562561035156,412.6539001464844,692.35693359375,852,480
1140,1842.mp4,20.55771827697754,239.4603271484375,354.4239501953125,608.4312744140625,853,480
1141,1844.mp4,150.16050720214844,392.5897216796875,399.7359924316406,679.1507568359375,852,480
1142,1849.mp4,97.53507995605469,190.1162567138672,333.6258850097656,457.29315185546875,853,480
1143,1851.mp4,1.2273811101913452,400.5650329589844,211.4053192138672,676.7330932617188,853,480
1144,1856.mp4,213.61524963378906,206.8195343017578,428.2895202636719,476.7008056640625,853,480
1145,1857.mp4,91.80467224121094,256.42669677734375,392.03790283203125,576.5029907226562,852,480
1146,1858.mp4,111.39887237548828,361.306396484375,346.3150634765625,647.1781616210938,853,480
1147,1859.mp4,54.159149169921875,224.19989013671875,320.3135681152344,548.1064453125,852,480
1148,1860.mp4,176.16859436035156,386.26983642578125,295.2870178222656,502.07421875,852,480
1149,1862.mp4,56.407127380371094,277.5784606933594,468.41937255859375,783.6550903320312,852,480
1150,1863.mp4,52.42902755737305,258.7487487792969,329.2665710449219,606.3729248046875,852,480
1151,1865.mp4,62.47908020019531,254.56175231933594,382.69866943359375,620.7697143554688,853,480
1152,1866.mp4,127.34711456298828,210.0021514892578,320.3026123046875,437.5555114746094,853,480
1153,1868.mp4,131.57650756835938,337.29559326171875,368.5718688964844,601.4467163085938,853,480
1154,1869.mp4,104.11653137207031,204.48731994628906,336.4435729980469,471.08770751953125,852,480
1155,1870.mp4,49.038753509521484,347.404296875,364.9424743652344,741.5169067382812,853,480
1156,1871.mp4,69.29379272460938,292.7350769042969,346.39935302734375,672.7811889648438,853,480
1157,1872.mp4,196.24200439453125,357.7288513183594,438.6697998046875,627.3554077148438,853,480
1158,1873.mp4,221.17117309570312,77.13004302978516,277.7666931152344,141.19900512695312,270,480
1159,1874.mp4,135.9934539794922,291.05841064453125,351.2976989746094,555.5782470703125,853,480
1160,1876.mp4,144.72183227539062,355.6850280761719,342.1567077636719,589.7417602539062,853,480
1161,1877.mp4,77.58438873291016,354.9322814941406,355.0499267578125,634.849609375,855,480
1162,1879.mp4,0.0,271.43341064453125,267.2031555175781,611.1132202148438,852,480
1163,1880.mp4,73.59464263916016,301.5805969238281,450.42462158203125,770.61279296875,852,480
1164,1881.mp4,145.74752807617188,198.6907501220703,394.6555480957031,493.3145446777344,853,480
1165,1882.mp4,43.344112396240234,204.77151489257812,330.523193359375,537.15283203125,852,480
1166,1884.mp4,36.06882858276367,351.2100830078125,273.71710205078125,649.5133056640625,853,480
1167,1886.mp4,25.743072509765625,193.7024688720703,234.17135620117188,407.8781433105469,854,480
